Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-3407,0.09774451272419471,1.5446180841576394e-13,2.0795519619166262e-14,7.42764841872014,-12.811178884813007,-13.682030223415557,0.8708513386025508,1,0.09774451272419471,0.08948846957000944
D-1325,0.08289686832211074,1.025507500334484e-13,3.0559245586248034e-13,0.3355801102616135,-12.989061158950449,-12.514857371358577,-0.4742037875918734,1,0.08289686832211074,0.07403536074297612
D-1745,0.1133331294352794,2.2885947764972804e-14,2.8224590001793837e-15,8.108513804281397,-13.64043109763149,-14.549372358039019,0.9089412604075298,1,0.1133331294352794,0.09882971055117085
D-3070,0.27501151875187224,8.88320581615641e-13,9.508284289033974e-15,93.4259593647355,-12.051430275548865,-14.021897841740559,1.9704675661916944,1,0.27501151875187224,0.28244030470146064
D-5480,0.17041618230177857,5.955479953930942e-15,3.925781871111218e-15,1.5170175392972625,-14.225083232847135,-14.406073834844138,0.18099060199700298,1,0.17041618230177857,0.16767965552873776
D-4299,0.06593950452554609,1.6392747531389048e-13,3.6774272800766063e-13,0.44576673535329736,-12.785348249741379,-12.434455906547058,-0.3508923431943218,1,0.06593950452554609,0.027846103150101276
D-3616,0.3460650848446395,8.101496561167817e-13,2.6275850825744494e-15,308.3248042050136,-12.091434748007526,-14.580443212390362,2.4890084643828367,1,0.3460650848446395,0.3482252439180976
D-2411,0.18829808358620104,2.2452633901112418e-14,6.315946322616026e-15,3.5549120835169914,-13.648732704922484,-14.199561569590077,0.5508288646675938,1,0.18829808358620104,0.19546472614965427
D-3658,0.07721524179733708,3.3448098179855955e-13,6.25591739612942e-13,0.5346633604937068,-12.47562857067568,-12.203708994385872,-0.2719195762898072,1,0.07721524179733708,0.12120576492827151
D-6137,0.04187120315686599,1.6033932697154583e-13,4.01720528953143e-15,39.913152407067535,-12.794959943697076,-14.396075974135243,1.6011160304381673,1,0.04187120315686599,0.038471115950511225
D-2668,0.3325469987864914,1.5068060514644354e-13,2.069800583170474e-14,7.279957613869949,-12.821942644300774,-13.684071495026453,0.8621288507256775,1,0.3325469987864914,0.33816375522698217
D-3466,0.3612410967337577,3.879416015964822e-15,5.0462056273002865e-15,0.768778821651052,-14.41123364557392,-14.297035056437881,-0.11419858913603971,1,0.3612410967337577,0.3557148831136523
D-4539,0.44209050098122893,8.403169893316736e-13,2.5726913149964527e-14,32.66295433242959,-12.075556855904098,-13.589612319594545,1.5140554636904475,1,0.44209050098122893,0.4453046002313502
