Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-064,0.0352968922066228,7.687841807107662e-15,4.964752963837497e-15,1.5484842575460913,-14.11419556173481,-14.30410235625447,0.18990679451965928,1,0.18990679451965928,0.08173471052344536
D-030,0.3926525391557866,1.7268433059841196e-15,6.075920821627037e-14,0.028421096269679463,-14.76274706858995,-13.216387894281686,-1.5463591743082634,1,-1.5463591743082634,-1.6456011719944428
D-042,-0.5299798344782553,8.648214090283157e-13,8.49102066271695e-14,10.185129013119028,-12.063073567773786,-13.071040102271564,1.0079665344977762,0,1.0079665344977762,-1.0571774306689943
D-020,0.48580009187049966,1.5607603765070986e-13,1.0662610875823767e-13,1.4637694225960562,-12.806663769038163,-12.972136439762702,0.1654726707245383,1,0.1654726707245383,0.020983541868376067
D-069,-0.05864998167907559,2.76744889586865e-15,7.369861925212596e-14,0.037550892051329963,-14.557920390123012,-13.132540648596848,-1.4253797415261646,0,-1.4253797415261646,-1.22066133863146
D-070,0.08438133548720528,2.387054624176919e-13,1.6219474452873332e-15,147.17213132353032,-12.622137642699496,-14.789963222006172,2.1678255793066756,1,2.1678255793066756,2.05477216281352
D-021,0.05527488257094393,6.419154571816844e-14,7.142474306153293e-13,0.08987298094004617,-13.192522166475113,-12.146151313243562,-1.04637085323155,1,-1.04637085323155,-0.8965549216840049
D-043,0.39988395164949986,3.0911858175531615e-14,1.6683141595881437e-14,1.8528799265938507,-13.509874887815238,-13.777722164172808,0.26784727635756844,1,0.26784727635756844,0.6595512937962813
D-098,-0.02152630830915736,3.441561162457782e-13,1.0957851170981094e-15,314.0726323763026,-12.463244507882184,-14.960274602428466,2.497030094546283,0,2.497030094546283,2.0915022496985323
D-032,-0.49845667247836317,3.6028781615027016e-13,8.440271860432783e-13,0.42686754894622086,-12.443350424161567,-12.073643564561038,-0.36970685960052996,0,-0.36970685960052996,-0.020889872675064168
