Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-058,0.43588667579718343,1.7122965617110528e-15,1.2458099719631764e-13,0.013744444178856395,-14.76642101538278,-12.904548197180574,-1.8618728182022077,1,-1.8618728182022077,-2.1722275087419254
D-019,-0.0750640070812012,3.5197621534048517e-15,2.740126925448681e-13,0.01284525224257088,-14.453486682815566,-12.562229319754328,-1.891257363061237,0,-1.891257363061237,-0.654087860422236
D-073,0.4341953265785905,3.4826213359843642e-15,4.684639819090239e-14,0.0743412827981446,-14.458093743638964,-13.329323794444257,-1.1287699491947059,1,-1.1287699491947059,-1.001313378269472
D-053,-0.3003607584363824,1.5530011941436433e-14,5.805467347071741e-15,2.6750666247859822,-13.808828210330814,-14.236162813292392,0.42733460296157794,0,0.42733460296157794,0.41216810311258273
D-036,0.23477119131341917,1.369140021330394e-14,2.8815138646454175e-15,4.751460814153925,-13.863552134494569,-14.540379286433307,0.6768271519387368,1,0.6768271519387368,0.4934109028800515
D-099,-0.005393042530537184,5.063782297574156e-13,5.306966151511064e-15,95.41764829482348,-12.29552497380322,-14.2751536823459,1.9796287085426807,0,1.9796287085426807,1.515597927108514
D-032,-0.49845667247836317,3.6028781615027016e-13,8.440271860432783e-13,0.42686754894622086,-12.443350424161567,-12.073643564561038,-0.36970685960052996,0,-0.36970685960052996,0.21424809862395147
D-081,0.16224302409607727,1.5534061851726927e-15,8.335898589339997e-15,0.1863513775418524,-14.808714969954613,-14.079047577436818,-0.7296673925177946,1,-0.7296673925177946,-0.876133542199801
D-024,-0.24542721925785355,8.984989629221243e-16,1.9867689045886967e-14,0.045224130539134474,-15.04648241983209,-13.701852645873927,-1.3446297739581634,0,-1.3446297739581634,-2.8527044975557803
D-014,0.036850532930904345,4.812992025422211e-13,2.0057804274720027e-13,2.3995607692155487,-12.317584857898373,-12.697716610875208,0.3801317529768346,1,0.3801317529768346,0.28633493040562713
