Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-2373,-0.33800773757023683,2.3868914871417013e-13,2.4654622684720264e-13,0.9681314200849566,-12.622167324439744,-12.608101639541191,-0.014065684898552137,0,-0.33800773757023683,-0.3275765372863664
D-4438,-0.10266563296076231,1.3371962534907506e-14,1.8461339007124695e-13,0.07243224627285665,-13.87380484886871,-12.733736802642937,-1.1400680462257715,0,-0.10266563296076231,-0.05731006738797022
D-0219,-0.2415187403579493,5.519715017457309e-13,1.264924272625277e-14,43.636723058539,-12.258083344289044,-13.897935473670302,1.6398521293812587,0,-0.2415187403579493,-0.22770029249135287
D-7668,-0.4389310631953226,8.602740191391839e-13,3.2880030473203224e-15,261.6402742814656,-12.065363192890139,-14.483067788627794,2.417704595737655,0,-0.4389310631953226,-0.36900328348447475
D-7967,-0.30824621252234286,1.1281623680281154e-13,1.7668490941363555e-14,6.385165387197749,-12.947628391076067,-13.752800541824621,0.8051721507485541,0,-0.30824621252234286,-0.3081722222954775
D-2248,-0.2360076216393564,1.7536541496054223e-13,3.110961968062015e-15,56.37015712853177,-12.75605605277616,-14.507105298168623,1.751049245392464,0,-0.2360076216393564,-0.21107788996742743
D-4371,-0.36550017264398016,2.616269356814215e-13,8.68391446521852e-15,30.127765160436546,-12.582317545456315,-14.061284462908377,1.4789669174520628,0,-0.36550017264398016,-0.3654241240663664
D-4885,-0.14215008700327209,4.58034952003413e-13,6.828531099780692e-13,0.6707664434861011,-12.33910138033011,-12.165672708305088,-0.17342867202502305,0,-0.14215008700327209,-0.1292465743089024
D-5347,-0.04857514729685297,3.9528718677227855e-14,6.543829113582666e-14,0.6040609861767366,-13.40308726307743,-13.184168050412085,-0.2189192126653435,0,-0.04857514729685297,-0.03878237786848478
D-4567,-0.4179361610250172,2.6010853870827487e-14,2.7177997060951882e-14,0.9570555847987307,-13.58484539077599,-13.565782552659767,-0.019062838116223564,0,-0.4179361610250172,-0.4268543164954578
D-2735,-0.5388493344053552,6.61816162736407e-13,1.5096245288819933e-14,43.839785991457006,-12.17926263079732,-13.82113105622445,1.6418684254271303,0,-0.5388493344053552,-0.49010510949794517
D-5555,-0.08181315407321288,9.946587546563614e-13,1.9698121364332798e-15,504.95107439909503,-12.002325890499543,-14.705575191097715,2.7032493005981713,0,-0.08181315407321288,-0.07970703230914071
D-1048,-0.21387725096595256,9.564664950711786e-14,3.822698455980574e-15,25.02071523781313,-13.019330238663931,-14.417629958865287,1.3982997202013552,0,-0.21387725096595256,-0.19020715446972147
D-7417,-0.45726146658165373,4.0410729034449033e-13,1.3932665650560145e-15,290.0430545595155,-12.393503314546653,-14.855965784755055,2.462462470208402,0,-0.45726146658165373,-0.36311416765922067
D-1027,-0.4787282818737124,8.03706524499164e-13,9.489771361331014e-15,84.69187442956876,-12.094902506050028,-14.022744250977182,1.9278417449271543,0,-0.4787282818737124,-0.3710707357204569
D-3124,-0.15363613108672514,8.675298741223503e-14,7.521263846193232e-13,0.11534362998865366,-13.061715560983085,-12.123709175989598,-0.9380063849934883,0,-0.15363613108672514,-0.12073710096453492
D-7274,-0.16778676823069905,9.281960527864364e-15,2.849683125119544e-14,0.3257190403397917,-14.032360282778349,-13.545203429346936,-0.4871568534314138,0,-0.16778676823069905,-0.12112903462676615
D-3674,-0.4496674485212913,3.7980260968751746e-14,1.9689341613755126e-13,0.1928975671904562,-13.420442055478427,-12.705768805867656,-0.7146732496107706,0,-0.4496674485212913,-0.4761746106155593
D-5647,-0.5274884212601971,2.6745236171373543e-13,2.7946829177058786e-14,9.57004317088265,-12.57275356275414,-13.553667459656776,0.9809138969026351,0,-0.5274884212601971,-0.5143646168388898
D-2331,-0.24561578300103853,4.05220784450201e-14,2.7913384188388792e-14,1.4517078320398062,-13.392308287051803,-13.55418750692789,0.1618792198760886,0,-0.24561578300103853,-0.23038853609272097
D-3491,-0.27897029862476397,7.238244015902055e-13,1.6083984357919185e-14,45.002804372526015,-12.140366780032265,-13.793606357931267,1.6532395778990037,0,-0.27897029862476397,-0.26718618734341826
D-7972,-0.04349255759603887,3.9301434928556396e-14,3.0709002452644867e-15,12.798017450798532,-13.405591592877057,-14.512734290894873,1.1071426980178154,0,-0.04349255759603887,-0.05821183678772705
D-0773,-0.34536811228065867,1.9581158899562635e-15,1.4855216464012783e-13,0.013181335288515379,-14.708161608304538,-12.828121015456322,-1.8800405928482153,0,-0.34536811228065867,-0.358947403795385
D-4036,-0.2669567895936913,1.3495541265371687e-13,7.684112572145893e-13,0.17562914570371624,-12.869809692519086,-12.114406281355416,-0.7554034111636698,0,-0.2669567895936913,-0.2659680699500825
D-3120,-0.13615511055777685,1.557592107270073e-13,4.5457811303053305e-13,0.3426456449665127,-12.807546262167108,-12.342391478463432,-0.46515478370367586,0,-0.13615511055777685,-0.09690869741184836
D-7227,-0.2252821101354378,1.0769865167543077e-15,3.253395503540921e-14,0.03310346115564924,-14.967789733782666,-13.487663137897197,-1.4801265958854681,0,-0.2252821101354378,-0.2291244488777463
D-7816,-0.29428224986558776,1.2417183585903143e-13,1.0590980537931314e-14,11.724300258537282,-12.905976897863608,-13.97506383002476,1.0690869321611518,0,-0.29428224986558776,-0.29471115285188665
D-4188,-0.275176756101818,1.3466134305595828e-13,3.7112695565489613e-14,3.628444148400185,-12.87075705837481,-13.430477500873454,0.5597204424986447,0,-0.275176756101818,-0.26592986457905154
D-2577,-0.2458377133776447,1.829349903551072e-15,6.443159378997521e-15,0.28392125600898876,-14.737703218171731,-14.190901125744595,-0.5468020924271355,0,-0.2458377133776447,-0.23865715116277697
D-0640,-0.15729051545571182,1.4743455987959728e-14,2.872137801639668e-13,0.05133269016390116,-13.831400702326826,-12.541794727014695,-1.289605975312132,0,-0.15729051545571182,-0.11265126951333047
D-4412,-0.09647255042419722,2.5881632332125497e-13,1.2744479921738827e-13,2.030811181865338,-12.587008336562882,-12.894677882574276,0.30766954601139557,0,-0.09647255042419722,-0.05960311699792538
D-5700,-0.33424850921896215,9.609801659133789e-13,1.5069473489023117e-14,63.76998948326726,-12.01728557583121,-13.821901921196082,1.804616345364872,0,-0.33424850921896215,-0.3230226027690317
D-4250,-0.13896964864721045,9.48728104443926e-16,3.1536536047948125e-13,0.0030083459483358616,-15.022858233999136,-12.501186011003263,-2.5216722229958726,0,-0.13896964864721045,-0.10080547524625381
D-3683,-0.37826545322468086,3.028190319237486e-14,1.969599381176896e-15,15.374651049230375,-13.518816833268001,-14.705622100862547,1.1868052675945444,0,-0.37826545322468086,-0.3825335995339666
D-4122,-0.26459542602701086,2.741121011627593e-14,3.706725701013714e-14,0.7394992866286146,-13.562071791340461,-13.431009550723534,-0.13106224061692734,0,-0.26459542602701086,-0.25309243271972487
D-2221,-0.5461058933174591,2.912592681443137e-13,2.4839736953875386e-14,11.72553754031895,-12.53572024608647,-13.604853007532707,1.0691327614462365,0,-0.5461058933174591,-0.5238605769527712
D-5859,-0.1805465276227322,4.343399557359516e-15,4.693020791573729e-13,0.009255018782695456,-14.36217021724732,-12.328547521720653,-2.033622695526667,0,-0.1805465276227322,-0.15714355489219511
D-6801,-0.2327992676188187,6.883240634311031e-15,6.0424940635361015e-15,1.139138998224008,-14.162207047484378,-14.218783767593838,0.05657672010945939,0,-0.2327992676188187,-0.21947412384192616
D-1190,-0.004497431452503031,1.265129333264457e-15,4.657079044094962e-15,0.271657260116425,-14.897865074605209,-14.331886390771812,-0.565978683833396,0,-0.004497431452503031,-0.047420600546135325
D-2309,-0.3020896754403488,4.894589366051009e-13,2.353445862143603e-15,207.97543911177294,-12.310283737678763,-14.628295787602855,2.318012049924093,0,-0.3020896754403488,-0.26894031349976566
D-1836,-0.5375220137791724,3.7649509743209434e-13,1.590921279722384e-13,2.366522481224167,-12.424240674634731,-12.798351309120227,0.37411063448549475,0,-0.5375220137791724,-0.5235852616468951
D-5596,-0.14329665259852947,9.030986071899856e-13,1.35867519220091e-15,664.6905841616652,-12.044264827515457,-14.866884354227624,2.822619526712166,0,-0.14329665259852947,-0.08046147763901344
D-7633,-0.20850287253618,1.8895886646717635e-13,6.928380510562011e-15,27.27316523379697,-12.723632724983137,-14.159368268638026,1.4357355436548886,0,-0.20850287253618,-0.17518364280809423
D-6015,-0.30111719821125027,7.542696579988848e-13,7.445649592807083e-14,10.130340524318411,-12.122473362294256,-13.128097406405457,1.0056240441112023,0,-0.30111719821125027,-0.3051115734969938
D-6619,-0.08243584928303987,5.725854684069807e-15,1.8027017009338866e-15,3.1762629841107586,-14.242159678093575,-14.744076131489624,0.5019164533960501,0,-0.08243584928303987,-0.0402552286453791
D-4119,-0.46569437873385355,4.6689044563159586e-14,1.583074244519707e-14,2.9492643648766266,-13.330785013308287,-13.800498716704857,0.4697137033965695,0,-0.46569437873385355,-0.4725775794212639
D-6285,-0.10528667011375326,4.9057853508543836e-14,1.2350775835145143e-14,3.9720463040828333,-13.309291457959814,-13.908305760595455,0.5990143026356421,0,-0.10528667011375326,-0.05621343933617477
D-7919,-0.4846254227728935,1.2432744675831195e-13,9.49589495362454e-14,1.3092757171966896,-12.905432985116633,-13.022464098319844,0.1170311132032128,0,-0.4846254227728935,-0.4958464070579577
D-6696,-0.10675899697689883,1.1920322187865947e-14,3.367998014496451e-13,0.035392901470127955,-13.923712006129227,-12.472628173197771,-1.451083832931457,0,-0.10675899697689883,-0.06142837395222071
D-6083,-0.5024106918706379,1.5228409419265866e-13,7.169643915488779e-14,2.124011959138935,-12.817345455594358,-13.144502413283181,0.32715695768882225,0,-0.5024106918706379,-0.5108142682270211
D-0088,-0.46616830305220125,3.7731797342446003e-13,7.964698573863093e-15,47.37379198035999,-12.423292506823525,-14.098830655542077,1.6755381487185526,0,-0.46616830305220125,-0.38136757532620214
D-4961,-0.10492153954038763,5.656109084627476e-14,3.751791203205128e-13,0.15075756560747577,-13.247482223257315,-12.425761339221298,-0.8217208840360175,0,-0.10492153954038763,-0.06481792017170614
D-5000,-0.4258237191942211,1.6659796313165087e-13,5.17397138649464e-14,3.219924322861801,-12.778330312689688,-13.286175977382491,0.5078456646928042,0,-0.4258237191942211,-0.40473439352656426
D-3719,-0.27473888503815497,6.02429918938647e-14,5.899037382556816e-15,10.21234279206307,-13.220093467572134,-14.229218851671723,1.0091253840995884,0,-0.27473888503815497,-0.2746806177951454
D-4474,-0.25462176519067276,1.3296618915978534e-13,2.7009399533164474e-14,4.9229598383524955,-12.876258778041128,-13.568485070841502,0.6922262928003727,0,-0.25462176519067276,-0.24352210033273514
D-3173,-0.36887044226169474,7.460968738782332e-13,2.2900652686636515e-13,3.2579720940163934,-12.12720477968642,-12.640152139748967,0.5129473600625469,0,-0.36887044226169474,-0.3658178096776998
D-6069,-0.14721726232633536,2.855152980514279e-14,2.365101587288949e-15,12.072009912212955,-13.544370617080743,-14.626150200443506,1.081779583362764,0,-0.14721726232633536,-0.08759623999652356
D-6090,-0.3211457404821213,5.8398898303196965e-15,3.017383293763581e-14,0.1935415312462874,-14.23359534578752,-13.520369518531247,-0.7132258272562741,0,-0.3211457404821213,-0.30924546260574703
D-0180,-0.292209789913376,1.6221623903252166e-13,8.011062101514245e-15,20.249030275506122,-12.789905671893054,-14.09630990161259,1.3064042297195357,0,-0.292209789913376,-0.29203049527954933
D-3740,-0.14151800319670377,7.191183269077807e-14,2.819623575375529e-15,25.504054271216173,-13.143199643003745,-14.549808866875372,1.4066092238716266,0,-0.14151800319670377,-0.08584625670323874
D-4688,-0.19752864976161122,8.140644454953491e-14,2.371746525442606e-14,3.4323416805403837,-13.089341212782623,-13.624931726978843,0.5355905141962198,0,-0.19752864976161122,-0.17878942264300196
D-1577,-0.3026815725359069,6.975852623822736e-15,4.959125722590679e-14,0.14066698474783787,-14.156402703152416,-13.304594881437612,-0.8518078217148042,0,-0.3026815725359069,-0.2932352385350795
D-4206,-0.3041959654602252,9.057820955839213e-16,7.893600713398603e-13,0.001147489122481767,-15.042976268181606,-12.10272484555558,-2.9402514226260266,0,-0.3041959654602252,-0.3185054280524139
D-1334,-0.3576446083037388,2.204294469397663e-13,1.7853168036430128e-14,12.34679730174336,-12.656730388998108,-13.748284707357955,1.0915543183598466,0,-0.3576446083037388,-0.3587587908201698
D-0661,-0.03879719440483065,5.287202498577296e-15,1.8085402706979484e-14,0.2923464068918337,-14.276774055902704,-13.742671816375857,-0.5341022395268478,0,-0.03879719440483065,-0.037596985436580396
D-1651,-0.04139690098658377,1.362386809278595e-14,6.368507190019914e-13,0.021392561374722025,-13.865699569893701,-12.195962356536796,-1.6697372133569062,0,-0.04139690098658377,-0.04678376415255951
D-0959,-0.29929511894593386,7.808085202507653e-15,3.9666914624067296e-13,0.019684125363685877,-14.107455456256192,-12.401571578549126,-1.705883877707067,0,-0.29929511894593386,-0.29050186782474574
D-3859,-0.2465732690049216,2.7745693939229593e-14,4.8249016215886595e-14,0.5750520138086044,-13.556804408704947,-13.316511537374438,-0.24029287133050803,0,-0.2465732690049216,-0.23184734613728852
D-6221,-0.39908861670976176,6.013064902671027e-14,2.112143025182655e-13,0.2846902331413388,-13.220904108524405,-12.675276676600124,-0.5456274319242815,0,-0.39908861670976176,-0.4004196225950981
D-7722,-0.2991500341591502,3.28545306203556e-15,1.416721723086916e-14,0.2319053211718133,-14.483404733022107,-13.848715446856485,-0.6346892861656236,0,-0.2991500341591502,-0.29232450683631006
D-3557,-0.42315118160555076,4.977315277965067e-14,2.929136304079817e-13,0.16992433131337947,-13.303004848879478,-12.533260418440493,-0.7697444304389849,0,-0.42315118160555076,-0.4380888422525975
